1388,36,7.0,6607.0,Binghamtoncity,7,0.07,0.28,0.1,0.88,0.12,0.03,0.4,0.52,0.41,0.62,0.08,1.0,0.15,0.34,0.15,0.49,0.65,0.51,0.66,0.23,0.24,0.24,0.19,0.12,0.14,0.15,0.3,0.09,0.53,0.34,0.45,0.31,0.54,0.3,0.44,0.62,0.38,0.43,0.6,0.64,0.57,0.61,0.37,0.39,0.46,0.41,0.51,0.36,0.4,0.03,0.28,0.02,0.56,0.53,0.53,0.5,0.23,0.2,0.17,0.15,0.84,0.08,0.19,0.15,0.26,0.36,0.25,0.33,0.06,0.59,0.0,0.11,0.67,0.3,0.31,0.54,0.0,0.43,0.48,0.15,0.13,0.14,0.22,0.24,0.24,0.21,0.66,0.35,0.44,0.05,0.01,0.17,0.78,0.54,0.74,0.79,0.02,0.26,0.97,0.32,0.01,0.12,0.15,0.26,0.83,1.0,0.0,0.0,0.0,0.0,0.02,0.71,0.15,0.03,0.43,0.35,0.02,0.02,0.83,0.0,0.45,0.18,0.12
1389,12,,,PanamaCitycity,7,0.04,0.33,0.43,0.63,0.1,0.02,0.4,0.44,0.28,0.57,0.05,1.0,0.17,0.4,0.1,0.38,0.59,0.45,0.64,0.19,0.24,0.29,0.16,0.08,0.22,0.12,0.2,0.06,0.52,0.42,0.51,0.26,0.51,0.33,0.14,0.46,0.31,0.4,0.71,0.36,0.73,0.76,0.39,0.4,0.39,0.31,0.44,0.55,0.52,0.03,0.32,0.01,0.29,0.23,0.24,0.46,0.06,0.04,0.04,0.07,0.92,0.06,0.23,0.19,0.33,0.33,0.37,0.48,0.16,0.54,0.5,0.1,0.51,0.49,0.15,0.48,0.54,0.52,0.24,0.07,0.07,0.09,0.12,0.19,0.22,0.21,0.49,0.33,0.42,0.03,0.06,0.08,0.43,0.5,0.6,0.49,0.0831285837295,0.349875360824,0.969621215399,0.293615313005,0.156527464802,0.377033283145,0.202256077383,0.15633345407,0.72521509589,0.943715172505,0.210171725849,0.212481924017,0.12130832266,0.167826362118,0.0726424013232,0.527870228112,0.376919031616,0.04,0.19,0.0,0.238829725058,0.0365514240713,0.492385871007,0.458366365643,0.0,0.147300138897,0.39
1390,25,21.0,78865.0,Weymouthtown,7,0.07,0.41,0.02,0.97,0.05,0.02,0.32,0.49,0.31,0.44,0.09,1.0,0.49,0.63,0.17,0.52,0.51,0.24,0.59,0.51,0.45,0.44,0.31,0.26,0.27,0.46,0.55,0.02,0.1,0.1,0.19,0.34,0.33,0.64,0.25,0.42,0.27,0.46,0.36,0.53,0.38,0.38,0.52,0.71,0.76,0.79,0.66,0.51,0.6,0.01,0.12,0.02,0.29,0.27,0.28,0.27,0.09,0.08,0.07,0.06,0.93,0.02,0.27,0.23,0.44,0.55,0.22,0.67,0.06,0.53,0.5,0.06,0.81,0.59,0.19,0.35,0.35,0.04,0.05,0.42,0.39,0.35,0.55,0.63,0.69,0.61,0.42,0.42,0.47,0.0,0.0,0.13,0.88,0.76,0.74,0.84,0.0355535714884,0.267391804878,0.990541398481,0.294673699182,0.119384910654,0.149767566147,0.461393442035,0.186426257544,0.905715200432,0.92484580656,0.37348408104,0.154215829589,0.131443986683,0.168805410964,0.0441824118245,0.496023670373,0.233652694216,0.05,0.27,0.4,0.180087804002,0.137787811856,0.737266576043,0.111233063533,0.0,0.22857610993,0.18
1391,18,,,Jaspercity,7,0.0,0.39,0.0,1.0,0.0,0.01,0.33,0.46,0.26,0.49,0.0,0.0,0.32,0.56,0.37,0.69,0.49,0.11,0.17,0.35,0.34,0.33,0.59,0.0,0.0,0.0,0.5,0.0,0.14,0.51,0.43,0.25,0.08,0.67,0.96,0.27,0.68,0.33,0.31,0.36,0.3,0.31,0.45,0.78,0.82,0.9,0.78,1.0,0.94,0.0,0.05,0.0,0.0,0.24,0.2,0.17,0.0,0.01,0.0,0.0,0.95,0.02,0.16,0.15,0.39,0.47,0.21,0.7,0.04,0.41,0.5,0.01,0.8,0.64,0.03,0.46,0.52,0.12,0.44,0.1,0.1,0.11,0.17,0.18,0.17,0.17,0.03,0.13,0.24,0.0,0.0,0.01,0.9,0.7,0.78,0.83,0.134810652586,0.279443952598,0.803109776251,0.110833693664,0.104245437103,0.230148162627,0.482295263018,0.257212629357,0.87254477787,0.820100711555,0.353671666413,0.104900735931,0.225822159187,0.106533930314,0.0830676278071,0.36198765846,0.221973055825,0.02,0.1,0.03,0.0250400103161,0.144292460255,0.744609475842,0.0554144881374,0.0,0.125123335669,0.1
1392,12,,,DaytonaBeachcity,7,0.08,0.23,0.6,0.5,0.07,0.04,0.51,0.62,0.55,0.7,0.1,1.0,0.12,0.26,0.12,0.38,0.7,0.37,0.6,0.15,0.23,0.3,0.17,0.18,0.2,0.31,0.41,0.12,0.6,0.3,0.45,0.25,0.51,0.26,0.15,0.42,0.23,0.35,0.73,0.75,0.69,0.73,0.26,0.12,0.1,0.24,0.0,0.59,0.54,0.08,0.65,0.03,0.37,0.38,0.39,0.39,0.18,0.17,0.15,0.14,0.86,0.06,0.22,0.14,0.18,0.2,0.22,0.33,0.19,0.8,0.0,0.25,0.39,0.34,0.11,0.27,0.58,0.66,0.11,0.11,0.11,0.12,0.25,0.28,0.31,0.28,0.73,0.63,0.42,0.05,0.04,0.21,0.28,0.36,0.44,0.3,0.03,0.3,0.96,0.33,0.05,0.31,0.35,0.3,0.34,0.37,0.18,0.05,0.0,0.16,0.05,0.64,0.66,0.09,0.16,0.19,0.06,0.03,0.63,0.0,0.66,0.21,0.86
1393,51,670.0,38424.0,Hopewellcity,7,0.02,0.39,0.5,0.58,0.08,0.03,0.42,0.5,0.32,0.42,0.04,1.0,0.25,0.52,0.19,0.3,0.48,0.35,0.67,0.26,0.23,0.27,0.21,0.09,0.25,0.11,0.31,0.03,0.38,0.43,0.57,0.14,0.46,0.46,0.48,0.26,0.58,0.23,0.67,0.37,0.61,0.66,0.42,0.39,0.39,0.41,0.49,0.55,0.54,0.03,0.49,0.0,0.23,0.17,0.24,0.28,0.04,0.03,0.04,0.04,0.93,0.03,0.21,0.2,0.42,0.41,0.45,0.46,0.12,0.42,0.5,0.03,0.75,0.47,0.24,0.42,0.52,0.58,0.42,0.09,0.08,0.08,0.13,0.2,0.21,0.24,0.38,0.2,0.35,0.0,0.0,0.07,0.63,0.58,0.61,0.64,0.0299609563308,0.27262052483,0.98275274297,0.318440517637,0.193232743518,0.13664878062,0.270307368982,0.324699918634,0.639803677696,0.739351197094,0.0428602479449,0.170538686897,0.193319943846,0.206352998648,0.0244332828881,0.417208204251,0.151184410918,0.03,0.19,0.02,0.188976028427,0.0887409517145,0.601680111249,0.192926147885,0.0,0.102515929314,0.29
1394,39,157.0,55216.0,NewPhiladelphiacity,7,0.01,0.3,0.01,0.98,0.02,0.0,0.37,0.42,0.26,0.54,0.0,0.0,0.18,0.36,0.07,0.43,0.58,0.39,0.64,0.22,0.22,0.21,0.18,0.1,1.0,0.0,0.59,0.02,0.32,0.29,0.39,0.14,0.55,0.38,0.63,0.28,0.71,0.26,0.54,0.27,0.55,0.57,0.37,0.63,0.66,0.69,0.59,0.51,0.48,0.0,0.09,0.0,0.0,0.0,0.08,0.19,0.0,0.0,0.0,0.01,0.98,0.01,0.11,0.1,0.32,0.36,0.29,0.61,0.04,0.54,0.5,0.02,0.8,0.59,0.19,0.39,0.25,0.32,0.3,0.08,0.07,0.08,0.14,0.15,0.14,0.14,0.4,0.34,0.32,0.0,0.0,0.02,0.92,0.65,0.84,0.88,0.0717061401677,0.345964058279,0.908605855378,0.34138230616,0.0681342486505,0.244268563881,0.202996343878,0.222913434785,0.613965961248,0.534156558973,0.41943445037,0.0411718388819,0.176942937892,0.346359893777,0.0446850317189,0.733631952217,0.42122774251,0.02,0.19,0.02,0.289390225646,0.135658190808,0.8540426966,0.368943289438,0.0,0.0864545477342,0.07
1395,48,,,UniversityParkcity,7,0.02,0.43,0.02,0.94,0.13,0.05,0.75,0.67,0.65,0.33,0.04,1.0,0.69,0.58,0.66,0.83,0.36,0.02,0.27,1.0,1.0,1.0,0.11,0.21,0.14,0.41,0.85,0.01,0.17,0.02,0.01,1.0,0.12,0.44,0.1,0.75,0.01,0.94,0.21,0.67,0.39,0.33,0.41,0.8,0.88,0.93,0.66,0.16,0.03,0.0,0.02,0.01,0.75,0.85,0.78,0.75,0.27,0.27,0.22,0.2,0.9,0.05,0.12,0.1,0.29,0.41,0.15,0.6,0.03,0.47,0.5,0.03,0.77,0.53,0.06,0.39,0.15,0.04,0.09,0.69,0.83,1.0,0.51,0.6,0.86,0.63,0.36,0.61,0.36,0.0,0.0,0.15,0.53,0.41,0.51,0.48,0.014565393852,0.133803295202,0.798512605533,0.160288729371,0.0321430777853,0.363180169291,0.346969552292,0.17119893359,0.538037938451,0.610715861589,0.274599234845,0.16179188885,0.205242606219,0.24642795051,0.106991253074,0.536924750866,0.181612710616,0.01,0.5,0.08,0.137867192127,0.118719949951,0.828669684184,0.371453965042,0.0,0.0717392596958,0.06
1396,34,39.0,64620.0,Roselleborough,7,0.02,0.45,0.74,0.33,0.16,0.21,0.33,0.46,0.29,0.49,0.03,1.0,0.47,0.59,0.23,0.53,0.54,0.28,0.54,0.48,0.41,0.44,0.39,0.25,0.42,0.39,0.44,0.01,0.13,0.25,0.38,0.31,0.49,0.55,0.45,0.33,0.49,0.36,0.45,0.54,0.47,0.48,0.6,0.58,0.51,0.75,0.6,0.66,0.63,0.02,0.41,0.02,0.18,0.26,0.37,0.42,0.19,0.23,0.3,0.31,0.65,0.22,0.44,0.38,0.5,0.64,0.28,0.62,0.22,0.51,0.5,0.01,0.88,0.54,0.08,0.38,0.23,0.15,0.36,0.36,0.34,0.31,0.43,0.46,0.51,0.44,0.37,0.7,1.0,0.0,0.0,0.42,0.59,0.73,0.75,0.77,0.138303140433,0.221586829777,0.845979066169,0.201676610245,0.108092380779,0.221721788311,0.324250161386,0.0983605631218,0.620118496218,0.931526429589,0.375310509066,0.267586712188,0.0948008810402,0.0982396755919,0.124035392826,0.649604368277,0.159071198146,0.01,0.64,0.53,0.30999519929,0.0732374328562,0.822718078984,0.197350639114,0.0,0.2178448661,0.2
1397,45,,,Sumtercity,8,0.05,0.77,0.75,0.39,0.07,0.03,0.42,0.66,0.4,0.32,0.07,1.0,0.16,0.48,0.14,0.31,0.46,0.6,0.46,0.15,0.22,0.32,0.17,0.09,0.25,0.25,0.42,0.07,0.55,0.35,0.37,0.32,0.32,0.56,0.43,0.44,0.51,0.38,0.39,0.31,0.51,0.46,0.59,0.5,0.48,0.61,0.42,0.4,0.37,0.05,0.54,0.01,0.49,0.43,0.39,0.41,0.06,0.05,0.04,0.04,0.93,0.03,0.33,0.32,0.56,0.47,0.65,0.28,0.21,0.45,0.5,0.05,0.74,0.34,0.21,0.7,0.52,0.55,0.64,0.09,0.1,0.12,0.09,0.16,0.23,0.2,0.46,0.41,0.51,0.02,0.01,0.05,0.53,0.38,0.35,0.1,0.00699418789878,0.129623344713,0.828779671183,0.279078527469,0.087256843095,0.154980153442,0.213615902569,0.249388868618,0.892510998352,0.605199469241,0.381162310412,0.044321209298,0.091355417494,0.106602347882,0.12087820702,0.398620974932,0.311901621064,0.06,0.15,0.03,0.251656798324,0.0735436957837,0.558928278395,0.290032064511,0.0,0.175591371643,0.6
1398,48,,,Cleburnecity,8,0.02,0.47,0.11,0.83,0.02,0.19,0.44,0.44,0.28,0.52,0.0,0.0,0.24,0.42,0.47,0.33,0.63,0.3,0.32,0.26,0.24,0.24,0.2,0.26,0.26,0.19,0.22,0.03,0.39,0.43,0.54,0.2,0.57,0.36,0.46,0.34,0.57,0.32,0.45,0.23,0.46,0.48,0.52,0.7,0.67,0.76,0.79,0.37,0.34,0.01,0.17,0.01,0.31,0.38,0.4,0.54,0.09,0.09,0.09,0.11,0.86,0.11,0.32,0.31,0.5,0.45,0.58,0.59,0.21,0.51,0.5,0.06,0.51,0.62,0.08,0.5,0.52,0.69,0.3,0.07,0.08,0.09,0.21,0.23,0.25,0.25,0.38,0.39,0.46,0.0,0.0,0.11,0.78,0.55,0.68,0.82,0.00576403862064,0.307990291606,0.997353064796,0.273280240607,0.026109476631,0.263486322394,0.398515957493,0.323458523426,0.471410323342,0.506434237537,0.412212511599,0.254818905876,0.000757578512617,0.200289783167,0.0320519683492,0.519588106507,0.472600340322,0.05,0.09,0.02,0.263944983782,0.0866432363984,0.801071685623,0.117748947479,0.0,0.303882535137,0.14
1399,34,5.0,23850.0,Florencetownship,8,0.0,0.47,0.14,0.88,0.04,0.03,0.35,0.43,0.25,0.42,0.01,0.85,0.43,0.65,0.2,0.51,0.51,0.2,0.62,0.43,0.35,0.34,0.29,0.28,0.06,0.54,0.48,0.01,0.17,0.38,0.43,0.22,0.24,0.62,0.37,0.25,0.43,0.28,0.44,0.34,0.44,0.46,0.52,0.66,0.65,0.73,0.75,0.63,0.63,0.0,0.18,0.0,0.11,0.33,0.29,0.27,0.03,0.07,0.06,0.05,0.86,0.07,0.22,0.23,0.53,0.52,0.49,0.77,0.09,0.39,0.5,0.01,0.85,0.76,0.14,0.42,0.17,0.21,0.0,0.24,0.24,0.26,0.43,0.45,0.5,0.45,0.39,0.52,0.63,0.0,0.0,0.1,0.78,0.76,0.77,0.85,0.0701982084192,0.15228285817,0.897723691842,0.267834993728,0.0208781851922,0.303090840303,0.533680773106,0.131899898976,0.74781553493,0.540166045194,0.146377260883,0.220089840912,0.0153870244734,0.19544333623,0.0907125562191,0.745664453098,0.359057223678,0.03,0.09,0.01,0.230711218867,0.133794526093,0.733030821047,0.735022203151,0.0,0.314894485318,0.12
1400,9,1.0,48620.0,Monroetown,8,0.01,0.68,0.03,0.95,0.08,0.04,0.41,0.4,0.27,0.24,0.02,0.58,0.8,0.82,0.15,0.74,0.27,0.06,0.35,0.73,0.56,0.53,0.6,1.0,0.9,0.31,0.76,0.0,0.04,0.13,0.16,0.59,0.23,0.72,0.53,0.38,0.2,0.64,0.15,0.35,0.17,0.17,0.67,0.95,0.94,0.98,0.92,0.31,0.44,0.0,0.02,0.01,0.04,0.04,0.03,0.07,0.01,0.01,0.01,0.02,0.85,0.05,0.27,0.31,0.74,0.73,0.49,0.94,0.02,0.14,0.5,0.01,0.91,0.93,0.18,0.44,0.58,0.04,0.24,0.63,0.61,0.6,0.66,0.84,1.0,0.97,0.65,0.65,0.39,0.0,0.0,0.17,0.59,0.75,0.82,0.74,0.0452099625981,0.0780426759313,0.990145909321,0.389486776789,0.153176864058,0.0808801428588,0.538097486274,0.283376941181,0.746165969434,0.650353281718,0.0772505863042,0.139072910205,0.0787236797235,0.17834345562,0.0248446358777,0.616920964618,0.23715930318,0.07,0.05,0.07,0.06349789195,0.0483302154187,0.884798135976,0.657445458261,0.0,0.0768223060148,0.04
1401,34,25.0,70.0,Aberdeentownship,8,0.01,0.56,0.22,0.75,0.21,0.09,0.36,0.48,0.28,0.24,0.03,1.0,0.64,0.84,0.19,0.57,0.33,0.12,0.43,0.59,0.49,0.51,0.35,0.5,0.41,0.32,0.71,0.0,0.07,0.2,0.28,0.45,0.3,0.67,0.32,0.4,0.31,0.59,0.31,0.44,0.35,0.35,0.59,0.81,0.77,0.87,0.77,0.4,0.52,0.0,0.14,0.01,0.32,0.33,0.4,0.41,0.18,0.16,0.18,0.17,0.8,0.07,0.27,0.27,0.6,0.64,0.38,0.83,0.09,0.35,0.5,0.01,0.85,0.79,0.49,0.57,0.54,0.05,0.09,0.4,0.39,0.36,0.65,0.62,0.74,0.65,0.52,0.66,0.89,0.01,0.0,0.24,0.48,0.71,0.59,0.63,0.0145952808232,0.134659110343,0.805979319441,0.369109021504,0.161100725765,0.0946372830293,0.279573992663,0.265689987724,0.521347139238,0.515378162269,0.206929128331,0.00926778036135,0.136849280667,0.269990439551,0.0535534863259,0.563562455454,0.376229907156,0.01,0.26,0.72,0.0805112158372,0.12359064115,0.58209613994,0.522405618605,0.0,0.324280265487,0.12
1402,6,,,Maywoodcity,8,0.03,1.0,0.01,0.0,0.04,1.0,0.67,0.78,0.58,0.1,0.04,1.0,0.23,0.8,0.19,0.08,0.14,0.51,0.22,0.17,0.06,0.09,0.37,0.14,0.2,0.19,0.23,0.05,0.56,1.0,1.0,0.0,0.85,0.47,1.0,0.0,1.0,0.01,0.22,0.76,0.38,0.31,1.0,0.55,0.53,0.61,0.67,0.28,0.09,0.04,0.72,0.11,0.39,0.47,0.5,0.59,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09,1.0,1.0,0.0,0.01,0.92,0.12,0.5,0.27,0.35,0.53,1.0,0.4,0.39,0.37,0.47,0.45,0.51,0.41,0.6,1.0,0.15,0.0,0.03,1.0,0.31,0.48,0.79,0.62,0.0622343596509,0.0852136849287,0.879443057928,0.3947902921,0.0813726776952,0.352912186176,0.22599769881,0.114055627371,0.729976171698,0.733859764906,0.0653341100365,0.0564622153789,0.0193043253189,0.128646110175,0.126705700206,0.598586496472,0.304645735823,0.0,1.0,0.48,0.056345888727,0.0907551457607,0.819104813359,0.531813486895,0.0,0.230585007436,0.36
1403,40,,,PoncaCitycity,8,0.03,0.34,0.06,0.85,0.04,0.03,0.36,0.38,0.21,0.55,0.0,0.0,0.24,0.37,0.6,0.52,0.61,0.22,0.4,0.28,0.3,0.3,0.18,0.16,0.45,0.27,0.32,0.02,0.28,0.25,0.33,0.34,0.28,0.46,0.58,0.32,0.32,0.43,0.45,0.19,0.48,0.49,0.39,0.69,0.71,0.65,0.76,0.61,0.54,0.01,0.1,0.0,0.13,0.2,0.19,0.24,0.01,0.01,0.01,0.01,0.95,0.04,0.18,0.16,0.35,0.35,0.35,0.65,0.09,0.53,0.5,0.08,0.46,0.65,0.2,0.69,0.38,0.41,0.13,0.06,0.07,0.08,0.13,0.17,0.19,0.19,0.37,0.17,0.22,0.03,0.0,0.03,0.62,0.59,0.63,0.67,0.110327812326,0.158372872946,1.02149943164,0.378330764403,0.156867545858,0.191469760742,0.31233492395,0.251029986851,0.803101648811,0.719178691941,0.0352400610897,0.160914441964,0.130891515857,0.44806434948,0.133028598819,0.569063990896,0.433651786118,0.05,0.13,0.01,0.0913730432535,0.0943864761344,0.890303856826,0.379244494976,0.0,0.319501172036,0.1
1404,48,,,Waxahachiecity,8,0.01,0.55,0.33,0.59,0.02,0.27,0.53,0.54,0.38,0.44,0.0,0.0,0.21,0.47,0.6,0.32,0.52,0.32,0.34,0.25,0.19,0.24,0.14,0.19,0.2,0.2,0.24,0.03,0.49,0.41,0.51,0.25,0.47,0.44,0.51,0.38,0.57,0.31,0.46,0.36,0.48,0.49,0.58,0.59,0.53,0.59,0.54,0.55,0.62,0.02,0.43,0.0,0.39,0.43,0.44,0.6,0.07,0.07,0.06,0.08,0.81,0.11,0.41,0.39,0.54,0.49,0.62,0.47,0.31,0.53,0.5,0.03,0.61,0.51,0.27,0.48,0.5,0.67,0.08,0.1,0.11,0.12,0.21,0.26,0.27,0.28,0.5,0.42,0.6,0.0,0.0,0.07,0.81,0.49,0.62,0.79,0.125122884918,0.149678485675,1.0457305852,0.182104602072,0.139386947377,0.146675217488,0.251501347729,0.221635686821,0.818134855022,0.831797265784,0.42237413687,0.256713017139,0.00104691477291,0.446657152221,0.132977484448,0.61173534834,0.516336065999,0.09,0.05,0.01,0.104193423976,0.150652768565,0.803071775578,0.481727584395,0.0,0.328568272658,0.27
1405,25,17.0,30700.0,Hollistontown,8,0.0,0.63,0.02,0.97,0.06,0.02,0.44,0.41,0.28,0.18,0.02,0.87,0.76,0.88,0.31,0.78,0.24,0.09,0.27,0.72,0.55,0.54,0.59,0.0,0.17,0.0,0.21,0.0,0.0,0.07,0.08,0.67,0.31,0.75,0.44,0.5,0.13,0.78,0.15,0.39,0.22,0.19,0.62,0.89,0.92,0.96,0.78,0.61,0.75,0.0,0.02,0.0,0.11,0.14,0.19,0.16,0.03,0.03,0.04,0.03,0.92,0.01,0.18,0.21,0.69,0.72,0.3,0.91,0.01,0.19,0.5,0.0,0.91,0.87,0.06,0.24,0.52,0.01,0.1,0.53,0.48,0.47,0.57,0.6,0.62,0.61,0.59,0.51,0.44,0.0,0.0,0.12,0.7,0.77,0.78,0.81,0.121415069755,0.212031223197,1.03542568031,0.374137013556,0.158067757162,0.361260048637,0.456695405037,0.293471594702,0.539942400689,0.551089484332,0.44072375814,0.180120093082,0.0537445736882,0.327451188344,0.0124520700676,0.488605985524,0.476793192135,0.05,0.06,0.14,0.211580768139,0.0639456854491,0.635978459249,0.0760151633183,0.0,0.290682886314,0.02
1406,25,27.0,41165.0,Milfordtown,8,0.02,0.47,0.03,0.95,0.06,0.07,0.37,0.48,0.3,0.41,0.0,0.0,0.44,0.64,0.18,0.47,0.44,0.28,0.46,0.46,0.37,0.36,0.39,0.25,0.26,0.17,0.31,0.01,0.1,0.36,0.4,0.37,0.42,0.58,0.63,0.39,0.46,0.43,0.36,0.44,0.37,0.38,0.51,0.69,0.72,0.78,0.72,0.5,0.59,0.01,0.19,0.02,0.41,0.42,0.37,0.34,0.28,0.25,0.2,0.17,0.74,0.23,0.19,0.19,0.5,0.6,0.35,0.6,0.06,0.48,0.5,0.02,0.83,0.54,0.1,0.29,0.48,0.09,0.08,0.43,0.41,0.37,0.36,0.45,0.55,0.45,0.41,0.56,0.69,0.01,0.0,0.29,0.7,0.68,0.64,0.7,0.0720739601474,0.158282432064,1.01491556502,0.139525097472,0.0897952738901,0.371107007762,0.455122249282,0.133362773368,0.523257400477,0.610085994671,0.0874964701203,0.189438200339,0.140232958495,0.260298193422,0.0234897850991,0.511486184493,0.351169924414,0.04,0.14,0.05,0.273086640798,0.148356142437,0.63349259733,0.0981572751655,0.0,0.106694632729,0.01
1407,49,,,CedarCitycity,8,0.01,0.78,0.01,0.93,0.03,0.03,0.84,0.79,0.69,0.25,0.0,0.0,0.19,0.65,1.0,0.46,0.39,0.17,0.47,0.22,0.13,0.12,0.05,0.07,0.19,0.25,0.26,0.02,0.46,0.1,0.17,0.43,0.35,0.5,0.17,0.52,0.34,0.35,0.23,0.51,0.22,0.23,0.81,0.81,0.83,0.84,0.75,0.33,0.43,0.0,0.09,0.0,0.2,0.32,0.26,0.24,0.01,0.01,0.01,0.01,0.91,0.0,0.85,0.84,0.77,0.81,0.66,0.58,0.27,0.39,0.5,0.01,0.74,0.56,0.08,0.34,0.69,0.35,0.0,0.14,0.13,0.12,0.16,0.18,0.19,0.18,0.59,0.39,0.32,0.0,0.0,0.01,0.75,0.49,0.37,0.55,0.111613810146,0.213228130241,0.973789614327,0.388172927652,0.0688996772397,0.249071345808,0.463251223076,0.323951952889,0.612333424774,0.865260345918,0.263406111905,0.228140504621,0.0387113753225,0.357309884656,0.0436549964614,0.749403884389,0.229240067995,0.03,0.1,0.01,0.0411508768409,0.148196369501,0.529647082358,0.838769235631,0.0,0.330676695236,0.04
1408,34,3.0,22470.0,FairLawnborough,8,0.03,0.44,0.01,0.94,0.18,0.06,0.27,0.29,0.17,0.69,0.05,1.0,0.63,0.52,0.18,0.76,0.67,0.14,0.63,0.63,0.59,0.58,0.36,0.0,0.47,0.42,0.68,0.01,0.06,0.22,0.31,0.49,0.19,0.51,0.33,0.49,0.2,0.58,0.13,0.32,0.19,0.17,0.44,0.88,0.9,0.97,0.8,0.39,0.46,0.0,0.03,0.03,0.24,0.27,0.29,0.39,0.28,0.27,0.27,0.33,0.67,0.17,0.16,0.17,0.48,0.52,0.27,0.83,0.04,0.28,0.5,0.01,0.94,0.79,0.0,0.24,0.21,0.01,0.16,0.58,0.52,0.5,0.53,0.51,0.75,0.5,0.6,0.56,0.74,0.0,0.0,0.49,0.46,0.91,0.81,0.73,0.0921141810992,0.272142332191,1.01096059919,0.132394571156,0.173265268909,0.294516431067,0.277815588929,0.068232486959,0.486980486342,0.618323600873,0.0478421959015,0.221903501467,0.0113676140051,0.218248367083,0.122619911235,0.707565957217,0.332848221699,0.01,0.49,0.58,0.0870196021476,0.14687682545,0.911537867622,0.31974278345,0.0,0.201638252393,0.03
1409,34,3.0,72360.0,Teanecktownship,8,0.04,0.57,0.51,0.49,0.34,0.11,0.4,0.4,0.3,0.47,0.06,1.0,0.74,0.68,0.06,0.67,0.5,0.13,0.41,0.74,0.64,0.72,0.48,0.27,0.39,0.37,0.55,0.01,0.08,0.15,0.2,0.67,0.26,0.62,0.29,0.74,0.2,0.71,0.24,0.43,0.32,0.3,0.58,0.81,0.79,0.89,0.76,0.5,0.64,0.01,0.12,0.04,0.29,0.33,0.39,0.41,0.36,0.35,0.38,0.36,0.68,0.13,0.37,0.37,0.58,0.64,0.26,0.83,0.1,0.29,0.5,0.02,0.93,0.77,0.07,0.55,0.1,0.03,0.24,0.58,0.55,0.54,0.56,0.54,0.64,0.54,0.55,0.58,0.88,0.0,0.0,0.51,0.27,0.81,0.72,0.59,0.00367094505355,0.140910942295,1.05519808418,0.375817188102,0.113691810113,0.329017590984,0.384057080709,0.21972281348,0.647043576636,0.849196366154,0.147837479966,0.163201714705,0.158725631283,0.230427211819,0.0350746537638,0.640876149772,0.530621637757,0.02,0.52,0.88,0.124250767664,0.0198325219811,0.850750892897,0.126925062777,0.0,0.246995857854,0.11
1410,12,,,Largocity,8,0.09,0.13,0.02,0.97,0.05,0.03,0.15,0.28,0.16,1.0,0.1,1.0,0.21,0.15,0.14,0.57,0.89,0.16,0.91,0.24,0.32,0.31,0.3,0.18,0.27,0.41,0.39,0.04,0.18,0.21,0.39,0.21,0.2,0.25,0.31,0.31,0.33,0.33,0.63,0.21,0.56,0.62,0.09,0.52,0.56,0.69,0.53,0.69,0.7,0.01,0.1,0.03,0.25,0.32,0.3,0.29,0.11,0.12,0.1,0.09,0.89,0.04,0.04,0.04,0.13,0.12,0.19,0.58,0.06,0.9,0.0,0.36,0.24,0.59,0.02,0.29,0.73,0.2,0.11,0.15,0.13,0.14,0.38,0.34,0.36,0.35,0.55,0.5,0.19,0.03,0.0,0.17,0.07,0.5,0.59,0.4,0.123122976267,0.196622133484,0.946209842379,0.179587942783,0.112739436204,0.234365919507,0.269713712876,0.215434539405,0.672875453678,0.570721771941,0.0211583758162,0.167267343013,0.177775040908,0.392474234199,0.140915692166,0.357057195692,0.463326093667,0.04,0.39,0.03,0.0572478232686,0.0214909636522,0.52400698871,0.568617153257,0.0,0.110380998083,0.26
1411,27,53.0,54808.0,Robbinsdalecity,8,0.01,0.31,0.03,0.95,0.07,0.01,0.21,0.37,0.17,0.68,0.02,1.0,0.35,0.42,0.11,0.62,0.67,0.16,0.68,0.39,0.35,0.34,0.3,0.26,0.28,0.21,0.44,0.01,0.12,0.19,0.25,0.3,0.25,0.52,0.37,0.47,0.33,0.36,0.43,0.37,0.4,0.43,0.33,0.67,0.74,0.91,0.58,0.87,0.93,0.0,0.12,0.0,0.06,0.09,0.21,0.41,0.01,0.01,0.03,0.05,0.92,0.03,0.12,0.11,0.31,0.38,0.15,0.74,0.05,0.54,0.5,0.01,0.94,0.69,0.0,0.22,0.29,0.01,0.05,0.18,0.15,0.13,0.43,0.42,0.48,0.39,0.61,0.47,0.24,0.0,0.0,0.06,0.8,0.66,0.8,0.82,0.11924423038,0.298712276644,0.793592308334,0.343299534878,0.11123670075,0.329762787039,0.448764032222,0.176942687947,0.859093416003,0.908486863775,0.233593957212,0.193894943065,0.185988442803,0.200122457581,0.111142248908,0.376442853636,0.271048086157,0.01,0.43,0.35,0.318684593441,0.0348841432157,0.615057813359,0.30070303099,0.0,0.134534130985,0.15
